縣市,鄉鎮市區,門市店名,地址,y,x
台南市,東區裕,全家台南裕義店,台南市東區裕義路５７６號,22.979531,120.247766
台南市,東區榮,全家台南榮玉店,台南市東區榮譽街６１號,22.974563,120.216777
台南市,東區德,全家台南德東店,台南市東區德東街８３號全棟,22.961775,120.229718
台南市,南區三,全家台南三官店,台南市南區三官路９號全部,22.980977,120.193994
台南市,南區大,全家台南新大林店,台南市南區大同路二段１３６巷２號,22.979162,120.212617
台南市,南區中,全家台南華興店,台南市南區中華南路二段１１０號,22.961891,120.192462
台南市,南區金,全家台南府南店,台南市南區金華路一段４８４巷８５號,22.971938,120.192858
台南市,南區金,全家台南水萍塭店,台南市南區金華路二段３８４號,22.984734,120.191937
台南市,南區健,全家台南尊南店,台南市南區健康路二段２７５號１樓,22.981506,120.18988
台南市,南區喜,全家台南三喜店,台南市南區喜樹路２２０號,22.9414712743155,120.177288732399
臺南市,南區新,全家台南金華店,臺南市南區新孝路７２號１樓,22.977936,120.189055
台南市,南區新,全家台南新和店,台南市南區新建路４７號１樓,22.966965,120.185542
台南市,南區新,全家台南新夏店,台南市南區新興路１５１號,22.977822,120.19558
台南市,南區萬,全家台南萬年店,台南市南區萬年五街２６８號１樓,22.932153,120.18858900000002
台南市,南區德,全家台南德興店,台南市南區德興路４７－１號,22.966233,120.192391
台南市,南區機,全家台南神鷹店,台南市南區機場路９０５號,22.954861,120.216643
台南市,南區興,全家台南水交社店,台南市南區興昌路２號,22.976952,120.200184
台南市,南區興,全家台南灣裡店,台南市南區興南街６３號左邊,22.923512,120.183575
台南市,南區灣,全家台南永寧店,台南市南區灣裡路２７８號,22.926859,120.182087
台南市,北區大,全家台南大興店,台南市北區大興街３９８號,23.009285,120.182912
台南市,北區中,全家台南大豐店,台南市北區中華北路一段８０號１樓全部,23.00871,120.185925
台南市,北區公,全家台南公園店,台南市北區公園北路１３１號１樓,23.004445,120.210518
台南市,北區和,全家台南和順店,台南市北區和順里公園南路３６０號１樓,23.003144,120.202408
台南市,北區公,全家台南好運店,台南市北區公園路２９１號,23.002406,120.209336
台南市,北區北,全家台南北成店,台南市北區北成路３９號,23.018563,120.210832
台南市,北區大,全家台南國宅店,台南市北區大道里北門路二段５４５號一樓,23.01059,120.216157
台南市,北區北,全家台南北園店,台南市北區北園街２０號１樓及夾層,23.010625,120.223285
台南市,北區成,全家台南臨安店,台南市北區成功路５８６號一樓,23.002282,120.195197
台南市,北區成,全家台南長成店,台南市北區成功路２１２號,22.999098,120.203376
台南市,北區成,全家台南忠成店,台南市北區成功路１１８，１２０號,22.998488,120.205207
台南市,北區育,全家台南育德店,台南市北區育德路４３３號１樓,23.013784,120.206505
台南市,北區文,全家台南和緯店,台南市北區文成里和緯路三段３３３號１樓,23.009742,120.195891
台南市,北區林,全家台南三順店,台南市北區林森路三段１５７號,23.00464609,120.22463
台南市,北區長,全家台南長順店,台南市北區長北街１１２號,23.002395,120.204795
台南市,北區長,全家台南全順店,台南市北區長榮路四段５９號,23.004124,120.222439
台南市,北區南,全家台南南園店,台南市北區南園街１０２號１＋２樓,23.007748,120.225477
台南市,北區海,全家台南文成店,台南市北區海安路三段８１７號１樓,23.016079,120.200045
台南市,安平區,全家台南文平店,台南市安平區文平路４０５．４０７號,22.992498,120.178586
台南市,安平區,全家台南新市政店,台南市安平區永華路二段２８８號１樓與夾層,22.990217,120.179602
臺南市,安平區,全家台南新安平店,臺南市安平區安平路１７７號１樓,23.000149,120.161216
台南市,安平區,全家台南新康華店,台南市安平區健康三街２３５號,22.990826,120.168818
台南市,安平區,全家台南康裕店,台南市安平區健康三街２０９號１樓,22.989723,120.168614
台南市,安平區,全家台南康平店,台南市安平區健康三街２２號,22.98554,120.168074
台南市,安平區,全家台南建平店,台南市安平區文平里健康路三段１０號一樓,22.982904,120.181119
台南市,安平區,全家台南國平店,台南市安平區平通里國平路５９９之１號１樓,22.996717,120.171288
台南市,安平區,全家台南慶平店,台南市安平區建平里５鄰慶平路８０號１樓,22.99711,120.182187
台南市,安平區,全家台南承天店,台南市安平區慶平路５７３號１樓,22.997511,120.169768
台南市,安南區,全家台南大安店,台南市安南區大安街１４０號１樓,23.032948,120.193224
台南市,安南區,全家台南安慶店,台南市安南區理想里大安街７２８號一樓,23.040542,120.190508
台南市,安南區,全家台南學東店,台南市安南區公學路六段６１５號,23.078365,120.144595
台南市,安南區,全家台南北州店,台南市安南區北安路四段２１０號,23.0596189999,120.214075999
台南市,安南區,全家台南台江店,台南市安南區台江大道二段４８１號,23.059294,120.200835
臺南市,安南區,全家台南新本原店,臺南市安南區本原街三段２４７號１樓,23.051953,120.174191
台南市,安南區,全家台南安中店,台南市安南區安中路一段６９９巷１號,23.042314,120.196404
台南市,安南區,全家台南興德店,台南市安南區安中路四段２３８號１樓,23.050738,120.16768
台南市,安南區,全家台南文安店,台南市安南區安和路一段７３＆７５號１樓,23.0273667114693,120.214757192711
台南市,安南區,全家台南安順店,台南市安南區安和路二段１６６號,23.039983,120.215388
台南市,安南區,全家台南安通店,台南市安南區安通路四段８９號,23.029208,120.209381
台南市,安南區,全家台南安富店,台南市安南區安富街２５０號,23.026693,120.195923
台南市,安南區,全家台南長安店,台南市安南區長和路二段１２巷２７５號,23.069714,120.222893
台南市,安南區,全家台南長溪店,台南市安南區長溪路三段３７６號,23.067484,120.197019
台南市,安南區,全家台南城西店,台南市安南區城西街一段４１號（配送用）,23.062121,120.129002
台南市,安南區,全家台南安南店,台南市安南區海佃路一段１６０號,23.024253,120.19187
台南市,安南區,全家台南國安店,台南市安南區國安街５６巷７５號,23.024497,120.189711
台南市,安南區,全家台南頂安店,台南市安南區培安路１５１號,23.044251,120.21151
台南市,安南區,全家台南新順店,台南市安南區開安路５０號,23.047358,120.223415
台南市,永康區,全家永康永仁店,台南市永康區大仁街３９號１樓,23.001486,120.25664
台南市,永康區,全家永康大武店,台南市永康區大武街８號,23.019511,120.222335
台南市,永康區,全家永康大橋店,台南市永康區大橋二街６８號１樓,23.019405,120.228203
台南市,永康區,全家永康大展店,台南市永康區大灣東路３８號,22.99845609,120.260938
台南市,永康區,全家永康新大灣店,台南市永康區大灣路１９７號,23.007928,120.268366
台南市,永康區,全家永康大華店,台南市永康區大灣路３１９號１樓,23.004507,120.266374
台南市,永康區,全家永康五王店,台南市永康區五王里中山東路２２０號,23.011272,120.236914
台南市,永康區,全家永康世界店,台南市永康區中正路２４２號,23.031048,120.250948
台南市,永康區,全家永康學府店,台南市永康區中正路５８１號,23.040234,120.23831
台南市,永康區,全家永康兵仔市店,台南市永康區中華一路６１號,23.004203,120.236621
台南市,永康區,全家永康勝華店,台南市永康區中華二路３９５號,23.008252,120.231143
台南市,永康區,全家永康福樂店,台南市永康區六合里中華二路２７０號一樓,23.008591,120.232909
台南市,永康區,全家永康新長億店,台南市永康區中華西街１５９號,23.016117,120.225644
台南市,永康區,全家永康五福店,台南市永康區中華路５０８號,23.012332,120.231722
台南市,永康區,全家永康文化店,台南市永康區文化路１１８號,23.016012,120.257934
台南市,永康區,全家永康車行店,台南市永康區王行路５６３號（配送用）,23.050856,120.27597
台南市,永康區,全家永康正南一店,台南市永康區正南一街１０３號,23.024761,120.228864
台南市,永康區,全家永康好康店,台南市永康區正強街１６８號,23.027304,120.252038
台南市,永康區,全家永康永華店,台南市永康區永大路二段１２６６號,23.021286,120.261659
台南市,永康區,全家永康永德店,台南市永康區永大路三段４１７號,23.036811,120.258943
台南市,永康區,全家永康新永安店,台南市永康區永安路１１７號１、２樓,23.044441,120.245276
台南市,永康區,全家永康永明店,台南市永康區永明街２６２號,23.024407,120.262786
台南市,永康區,全家永康自強店,台南市永康區自強路７２８號１樓,23.035886,120.262285
台南市,永康區,全家永康龍橋店,台南市永康區自強路８３０號,23.037667,120.264582
台南市,永康區,全家永康廣興店,台南市永康區西勢路２０５號,23.020626,120.276394
台南市,永康區,全家永康忠孝店,台南市永康區忠孝路７８，８０號,23.003924,120.239968
台南市,永康區,全家永康東強店,台南市永康區東橋一路２４６號一樓,23.019127,120.233544
台南市,永康區,全家永康新南台店,台南市永康區南台街３６號１樓,23.022251,120.223492
台南市,永康區,全家永康復華店,台南市永康區復國一路４７７號１樓,23.015095,120.244789
台南市,永康區,全家永康永慶店,台南市永康區復國一路３４４號．３４６號,23.010896,120.246634
台南市,永康區,全家永康永勝店,台南市永康區復華七街１１９號１樓,23.015519,120.247317
台南市,永康區,全家永康華興店,台南市永康區華興街１４８號１樓,23.000938,120.236507
台南市,永康區,全家永康新民店,台南市永康區新民街７３號,23.040454,120.241654
台南市,永康區,全家永康鹽洲店,台南市永康區鹽忠街１２７號,23.042177,120.232072
台南市,歸仁區,全家歸仁大順店,台南市歸仁區後市里大順街１７０號一樓,22.965249,120.287952
台南市,歸仁區,全家歸仁七甲店,台南市歸仁區中正北路二段２５０號,22.983503,120.293295
台南市,歸仁區,全家歸仁文仁店,台南市歸仁區後市里民族北街８５號一樓,22.969483,120.292417
台南市,歸仁區,全家歸仁新文化店,台南市歸仁區南保里民權北路１４７號,22.970756,120.288086
台南市,歸仁區,全家歸仁長榮店,台南市歸仁區長大路１號第一宿舍一樓,22.90955,120.273481
台南市,新化區,全家新化那拔店,台南市新化區那拔林２３號之１６,23.067529,120.348764
台南市,新化區,全家新化新北店,台南市新化區中正路６９７號全部,23.042373,120.305087
台南市,新化區,全家新化正孝店,台南市新化區忠孝路１５８號,23.037627,120.302787
台南市,新化區,全家新化鑫義店,台南市新化區信義路３７１號,23.03451209,120.304205
台南市,玉井區,全家玉井民生店,台南市玉井區民族路８９號,23.123939,120.464707
台南市,仁德區,全家嘉藥科大店,台南市仁德區二仁路一段６０號,22.920124,120.225777
台南市,仁德區,全家嘉藥資訊店,台南市仁德區二仁路一段６０號Ｑ棟Ｂ１,22.920124,120.225777
台南市,仁德區,全家仁德太乙店,台南市仁德區土庫路５４號,22.988819,120.26102
台南市,仁德區,全家仁德仁義店,台南市仁德區中山路４２６號,22.971204,120.255896
台南市,仁德區,全家仁德二仁店,台南市仁德區中正西路２１號,22.918098,120.224659
台南市,仁德區,全家仁德大甲店,台南市仁德區中正西路３５９號,22.91779888,120.2172979
台南市,仁德區,全家仁德仁紡店,台南市仁德區中正路二段８０５號,22.963219,120.253382
台南市,仁德區,全家仁德一甲店,台南市仁德區中正路三段３５５號,22.981471,120.257069
台南市,仁德區,全家仁德春風店,台南市仁德區中清路２號,22.96841,120.255935
台南市,仁德區,全家仁德上東城店,台南市仁德區文心路７０號,22.97247,120.241157
台南市,仁德區,全家仁德中一店,台南市仁德區文華一街８９號（活動中心）,22.96097509,120.243336
台南市,仁德區,全家仁德中二店,台南市仁德區文華ㄧ街８９號（教學區）,22.96091,120.245058
台南市,仁德區,全家嘉藥錦篆店,台南市仁德區保安路一段５６巷５５號（宿舍Ｇ棟一樓）,22.92181107,120.22815096
台南市,仁德區,全家仁德二空店,台南市仁德區崇德路１０號,22.957817,120.227685
台南市,仁德區,全家仁德鼎安店,台南市仁德區德安路１之１號,22.952726,120.252872
台南市,仁德區,全家仁德德南店,台南市仁德區德南路２２巷１號１樓,22.948482,120.252117
台南市,仁德區,全家仁德德洋店,台南市仁德區後壁里德洋路２４８之１號一樓,22.956953,120.245575
台南市,仁德區,全家仁德新德店,台南市仁德區德善路２７９－３號,22.94719009,120.258293
台南市,關廟區,全家關廟南雄店,台南市關廟區中央路２４６號,22.961066,120.327829
台南市,關廟區,全家關廟旺萊店,台南市關廟區旺萊路１２７號,22.953611,120.334524
台南市,關廟區,全家關廟五甲店,台南市關廟區南雄路一段１１０７號,22.957712,120.327878
台南市,官田區,全家官田雄壯店,台南市官田區官田里２７９號,23.180902,120.333406
台南市,官田區,全家官田新田店,台南市官田區隆田里中山路一段３５號,23.192526,120.318343
台南市,麻豆區,全家麻豆新樓店,台南市麻豆區小埤里苓子林２０號,23.179846,120.233058
台南市,麻豆區,全家麻豆安業店,台南市麻豆區安業７７之２號,23.158794,120.247339
台南市,麻豆區,全家麻豆興中店,台南市麻豆區興中路２２８號,23.183494,120.257571
台南市,麻豆區,全家麻豆興民店,台南市麻豆區興中路５１號,23.18379,120.249657
台南市,麻豆區,全家麻豆大同店,台南市麻豆區興民街６號,23.184749,120.245881
台南市,麻豆區,全家麻豆黎明店,台南市麻豆區中興里興國路４６號１樓,23.179542,120.247791
台南市,佳里區,全家佳里佳興店,台南市佳里區佳里興４４１－１號,23.190081,120.188141
